27.71,21.90,48.94,40.74,81.44,45.71,26.60,25.77,25.25,18.75,8.33,29.47,1.00,38.00,27.00,24.51,29.70,44.12,15.46,47.12,41.41,27.27,28.12,31.31,71.13,69.70,4.04,1.00,1.00,1.00,0.00,1.98,11.76
27.02,18.18,48.91,38.61,84.16,37.37,29.59,24.21,24.21,24.51,19.35,30.53,0.99,39.60,7.29,23.47,12.24,46.08,19.00,45.63,41.41,26.53,25.00,35.24,73.00,73.47,7.00,0.00,0.00,0.00,1.00,0.00,8.25
26.56,20.39,48.94,35.05,83.33,35.05,35.35,27.00,25.00,23.30,22.05,34.31,1.00,32.63,7.07,20.00,11.11,42.42,13.54,42.27,42.00,28.57,25.00,32.67,73.79,71.13,2.08,1.01,0.00,0.00,1.98,1.01,10.89
27.61,24.07,49.46,38.61,80.00,57.73,37.37,28.00,22.68,22.22,1.98,31.91,0.00,36.08,8.08,25.74,14.00,45.00,15.31,49.52,43.88,28.57,28.12,30.30,71.29,73.00,5.10,0.00,2.97,0.00,2.00,2.00,9.18
28.89,26.85,54.90,39.39,84.00,37.76,39.60,26.32,25.51,21.43,10.19,35.35,5.00,38.14,14.14,24.24,20.00,43.62,14.89,45.36,42.11,29.59,33.33,34.95,76.70,74.49,4.08,3.06,2.04,1.02,3.03,0.00,11.34
27.17,21.57,50.00,37.86,81.37,35.71,32.65,22.34,27.45,19.39,3.88,27.96,2.94,33.33,38.38,19.79,41.00,42.16,10.64,44.12,37.89,28.85,27.37,27.08,69.00,68.75,6.00,0.00,0.00,0.00,1.00,1.01,10.00
26.16,24.07,52.08,36.63,82.83,36.63,36.73,26.00,26.00,17.02,12.39,31.25,0.99,37.62,9.00,24.00,13.13,41.05,14.43,46.08,40.21,27.55,28.12,29.17,68.09,69.07,2.04,1.00,0.00,0.99,2.00,1.01,6.25
28.53,22.86,50.55,38.78,83.84,39.00,32.29,31.07,25.26,18.75,14.53,37.50,0.99,40.00,7.14,22.92,14.14,48.04,18.63,49.04,46.60,30.10,33.33,34.95,75.00,76.24,8.74,0.00,0.00,1.00,1.00,1.00,9.18
26.63,23.58,52.58,39.60,85.71,39.22,34.69,21.11,22.92,17.20,1.00,30.53,2.94,38.38,12.12,19.15,13.13,44.44,14.58,46.53,44.12,25.51,30.85,33.00,75.26,73.96,0.00,1.00,0.99,0.00,1.00,1.01,9.09
25.78,23.36,51.49,36.63,82.69,36.63,31.00,28.43,23.23,20.41,0.00,33.66,1.00,31.91,9.00,19.79,14.85,40.82,17.35,41.84,38.78,24.24,31.00,28.57,72.64,69.39,0.00,0.00,0.00,0.99,1.00,1.98,6.25
26.67,24.07,52.48,37.62,81.37,37.00,32.99,27.27,25.00,20.20,5.66,34.00,4.76,35.71,9.18,25.74,14.14,44.12,18.00,44.00,40.21,22.92,26.32,29.90,72.55,70.21,5.00,1.00,2.00,1.00,0.00,0.00,10.89
27.78,22.12,50.00,40.59,84.69,39.00,41.18,28.71,23.96,20.62,7.48,35.00,0.00,36.46,11.11,25.00,16.00,46.00,19.59,47.57,42.42,23.16,32.32,31.63,74.00,74.49,5.94,1.00,2.00,0.00,1.00,1.00,8.16
27.63,18.18,54.00,37.11,85.15,39.60,41.18,23.66,22.45,21.43,1.00,33.67,1.00,37.37,14.00,26.00,18.18,47.12,18.56,47.52,41.24,29.81,29.90,31.31,74.75,73.96,4.08,1.00,0.00,0.00,1.98,1.01,6.32
29.30,23.36,48.31,40.20,84.54,41.35,40.59,31.43,21.88,24.51,2.97,34.34,2.91,39.39,39.39,26.21,44.44,42.71,20.41,45.45,44.00,22.34,29.79,31.58,75.00,73.20,0.00,0.00,0.00,0.00,0.00,1.00,11.00
29.97,22.33,54.74,39.58,86.00,39.80,40.40,32.00,27.55,26.47,19.49,32.63,3.03,40.40,12.12,27.27,15.46,45.92,21.05,49.02,44.33,27.55,32.26,33.33,77.23,78.00,7.37,3.03,2.02,1.01,3.00,2.02,13.13
25.22,21.70,48.45,35.00,79.00,37.86,33.00,26.73,22.22,23.08,4.81,29.47,0.00,36.63,7.07,18.95,11.00,38.30,18.37,47.71,35.79,25.25,28.00,28.57,67.65,66.67,3.09,1.98,0.00,0.99,2.00,1.01,5.21
25.82,25.89,48.96,36.73,81.55,35.05,33.00,24.74,27.72,19.59,2.94,31.63,3.88,32.98,11.00,22.22,12.24,40.62,20.79,42.86,40.40,23.47,28.12,30.30,71.29,70.41,2.04,0.00,0.00,0.00,0.00,1.01,4.26
24.93,22.43,46.81,38.78,79.00,37.62,26.26,20.43,26.00,20.20,5.77,28.42,1.96,34.34,9.00,22.45,12.12,38.78,15.79,44.23,36.46,25.00,31.31,30.00,68.32,67.65,0.00,1.00,0.00,0.00,0.00,1.00,6.25
29.54,25.00,51.58,56.86,82.65,40.20,39.80,30.00,25.77,23.00,6.60,36.08,3.88,37.76,11.00,25.74,13.86,50.50,18.37,54.39,45.00,33.00,32.32,34.65,75.00,76.04,4.04,1.00,0.00,1.00,1.00,1.01,7.22
28.41,43.56,48.94,40.38,76.04,37.37,36.63,25.26,26.73,19.79,20.00,34.02,0.99,37.76,11.11,21.05,16.83,46.00,19.42,51.79,45.54,32.35,27.37,30.00,68.69,72.45,1.00,0.00,7.00,0.00,2.00,1.00,10.10
30.61,20.39,55.56,38.00,79.80,52.88,35.29,34.62,27.08,23.30,10.00,37.50,0.99,43.00,46.00,20.83,44.00,45.54,15.46,53.10,46.00,29.29,32.04,30.30,67.68,71.00,1.01,1.00,4.12,1.00,1.00,1.01,7.22
26.88,24.77,49.47,34.74,81.19,32.98,37.86,30.21,21.43,20.41,18.18,34.00,1.98,41.41,8.08,18.09,10.20,43.88,16.16,48.15,42.86,29.41,27.08,32.04,70.10,69.39,4.04,1.01,2.00,1.00,1.00,1.00,8.16
26.71,25.89,48.98,37.86,78.35,36.00,27.84,30.30,23.47,21.00,3.88,30.21,1.96,43.69,8.08,23.23,11.11,41.24,30.25,49.55,47.66,23.71,27.37,32.38,68.37,68.69,0.00,1.00,0.99,0.00,2.00,1.01,5.26
28.32,23.15,49.46,38.61,81.82,44.44,30.30,28.42,23.76,20.20,1.98,34.34,1.00,40.82,9.09,24.51,12.12,44.00,33.87,53.72,56.69,26.53,27.84,29.29,72.45,70.59,3.03,1.98,0.00,0.00,0.00,0.00,9.90
28.74,30.56,50.00,39.22,80.00,36.46,28.12,27.84,27.27,22.22,5.88,35.71,6.73,38.38,10.00,21.65,13.13,45.00,21.15,58.65,50.45,32.35,29.90,32.35,72.12,68.75,2.06,3.09,0.00,2.02,1.01,4.95,8.33
29.50,28.85,54.64,37.89,85.29,40.59,45.19,28.87,26.73,23.23,7.48,35.11,1.00,38.54,10.20,26.26,13.13,48.00,18.81,50.00,49.04,31.96,34.31,33.33,76.70,76.53,7.14,1.00,0.00,1.00,2.00,0.00,9.18
28.59,24.30,54.64,41.00,85.15,43.27,34.38,26.04,25.51,19.79,10.00,36.00,1.00,36.46,12.00,23.71,16.83,49.02,16.16,46.88,46.00,30.10,33.98,33.00,75.25,75.76,4.04,0.00,2.04,1.00,1.01,2.00,9.09
29.57,26.13,54.55,40.00,82.00,54.46,36.73,25.26,30.10,19.15,1.98,41.35,4.76,40.20,10.20,25.74,17.00,50.00,20.19,53.15,45.54,34.91,28.42,35.24,73.00,74.75,5.00,1.98,1.02,0.99,1.00,1.00,5.32
25.47,22.73,43.75,48.51,70.83,48.54,30.21,22.68,20.62,19.19,8.33,34.65,2.94,34.65,10.10,19.19,11.22,37.50,13.27,51.64,40.59,23.96,26.26,31.68,61.62,60.00,2.00,2.97,3.06,1.00,1.01,1.01,7.22
35.73,21.78,61.29,48.51,88.00,61.39,50.49,32.99,35.64,26.00,0.99,44.44,4.76,44.44,54.55,29.29,51.00,55.67,16.67,57.69,55.00,40.38,34.74,38.24,82.35,88.12,1.00,1.00,4.00,0.00,1.98,1.98,9.28
27.50,29.91,53.12,40.59,83.33,38.78,30.30,28.00,27.84,24.51,4.81,37.62,0.00,37.11,7.07,21.65,11.22,45.92,14.29,49.04,45.10,26.53,30.30,31.31,73.00,71.74,7.07,1.01,0.00,0.00,1.01,1.01,6.32
26.87,25.45,50.52,36.08,82.35,37.11,31.68,23.40,30.77,22.77,6.60,32.26,1.96,33.33,8.08,22.45,12.00,44.55,17.00,48.11,42.42,28.71,30.30,29.17,73.33,69.47,6.86,1.98,1.00,0.00,2.00,1.00,8.08
26.81,24.77,53.00,36.17,82.47,38.38,36.00,24.21,27.00,19.59,13.91,35.05,0.00,35.42,7.07,20.00,13.13,47.06,14.43,48.08,44.00,25.77,29.90,29.90,72.45,70.83,0.00,1.00,1.02,1.00,1.00,1.01,7.29
27.80,20.59,48.39,54.00,78.79,37.50,28.12,28.28,30.93,22.22,12.28,37.37,1.96,34.74,8.91,21.88,13.86,45.36,18.63,51.85,45.10,30.00,29.17,31.31,71.84,71.88,2.97,1.98,0.00,0.99,2.00,2.00,10.00
26.65,28.07,48.91,39.80,82.47,40.00,35.71,27.55,19.79,22.22,1.98,33.68,1.98,34.74,10.89,24.75,14.71,45.92,17.65,48.04,41.67,24.18,22.73,30.00,72.92,71.72,3.00,1.01,0.00,0.00,1.98,2.00,10.00
30.43,26.17,54.17,40.82,83.84,40.82,41.00,28.12,24.24,20.62,16.67,40.78,7.55,40.20,11.00,25.77,16.00,50.00,21.57,51.43,46.00,30.39,32.65,34.31,74.76,72.63,11.11,3.00,4.04,3.96,3.03,4.04,15.84
27.32,24.77,48.89,41.58,83.51,43.14,32.99,24.21,26.04,18.09,7.48,37.00,0.00,35.42,11.88,24.00,13.27,45.92,16.49,50.00,39.58,26.26,32.00,31.96,72.92,71.88,5.88,2.94,0.00,0.00,2.00,2.00,10.00
28.39,24.30,51.65,45.10,86.87,44.66,38.38,26.32,27.55,23.76,1.00,31.11,3.88,36.46,13.13,23.71,17.00,47.96,14.74,49.49,46.00,25.00,32.29,33.66,78.00,76.84,4.04,1.00,0.00,0.00,0.00,1.01,7.29
27.11,25.45,50.00,37.50,80.20,52.08,36.27,25.00,26.26,22.22,4.85,33.33,2.91,36.73,10.00,20.21,13.13,43.16,15.46,50.47,40.82,24.21,33.00,27.66,71.29,70.53,1.01,1.00,0.99,0.00,0.00,2.00,13.59
32.18,24.30,53.19,45.63,85.57,43.43,42.00,28.28,24.74,22.22,6.60,35.11,0.00,41.35,57.58,27.88,64.65,51.49,14.74,50.51,44.90,30.30,34.00,33.01,75.76,76.77,3.09,1.98,0.00,1.00,2.00,1.01,10.10
28.09,23.58,52.69,42.86,86.60,41.24,33.67,23.91,33.00,20.62,11.61,37.00,2.91,37.76,9.09,22.92,14.00,48.98,15.62,50.00,42.71,24.47,29.67,32.00,77.55,78.22,1.98,1.01,0.00,0.00,1.00,2.00,6.32
27.23,27.78,52.04,42.00,83.00,37.63,34.34,26.53,25.74,22.22,1.00,36.73,2.97,33.33,9.00,21.65,12.12,45.92,14.43,48.51,43.43,26.04,28.12,36.45,72.82,72.00,3.03,1.00,0.99,0.99,0.00,1.01,7.22
27.11,24.55,49.48,40.00,77.78,53.06,33.67,28.71,25.25,20.20,0.00,36.00,0.00,37.86,10.00,21.65,15.00,44.44,15.62,48.08,41.58,28.71,27.55,33.65,68.69,69.31,5.15,0.00,1.00,1.00,0.00,1.00,6.25
28.10,24.07,52.58,43.88,86.00,40.82,28.72,24.47,25.26,21.43,2.97,35.05,2.91,37.76,6.12,21.05,13.27,48.96,17.35,51.96,41.24,32.69,32.65,35.58,74.49,76.24,3.00,1.98,0.00,2.00,0.99,4.90,11.88
23.18,21.30,43.88,37.50,71.13,47.47,27.37,22.45,16.49,16.67,8.33,30.61,1.01,30.93,6.00,18.56,10.89,35.79,16.00,41.75,33.68,20.21,24.47,30.39,59.38,59.79,0.00,2.00,0.00,0.00,1.00,2.97,9.00
31.04,24.53,56.57,57.43,82.83,46.53,42.00,31.00,28.28,27.45,10.28,36.17,4.90,40.20,12.00,24.49,17.17,51.55,18.56,51.52,47.47,33.00,33.67,33.00,75.00,77.00,7.07,3.00,4.00,3.00,2.97,3.03,9.47
28.75,31.37,52.63,45.00,81.91,44.55,41.24,27.08,21.05,21.43,7.48,34.78,1.01,43.81,9.00,26.73,12.12,50.00,14.43,50.00,43.75,30.61,34.34,36.79,74.00,76.77,0.00,1.01,0.00,1.98,0.00,2.00,7.29
26.58,24.07,52.48,42.31,80.81,41.75,36.00,24.21,24.00,19.59,4.81,34.69,1.96,36.63,8.00,23.00,14.00,44.33,10.75,46.53,35.16,29.13,26.32,35.85,71.13,69.39,0.00,0.00,4.00,1.01,0.99,1.00,8.16
25.72,27.83,46.81,39.39,81.00,40.59,33.33,24.74,18.18,20.41,2.00,37.86,3.88,31.91,7.07,20.62,14.14,46.15,10.64,46.08,37.89,23.71,26.04,33.01,68.00,66.67,0.00,0.00,5.05,1.00,0.00,2.00,6.25
28.25,24.77,49.47,56.31,79.00,42.57,35.29,27.55,29.70,21.21,6.67,35.71,3.85,38.00,11.11,19.15,16.00,47.96,16.16,46.88,41.24,30.00,28.12,36.45,70.87,72.00,2.00,1.96,1.03,1.98,0.00,1.00,11.00
