28.33,12.73,41.58,49.00,89.80,37.00,74.49,5.00,15.15,20.00,2.00,38.61,0.00,37.00,1.00,3.00,0.00,1.00,22.11,4.81,58.76,8.00,35.42,77.00,77.78,0.00,23.47,29.35,62.38,72.92,1.00,1.00,12.00
31.15,20.35,37.89,51.92,89.11,38.83,69.00,8.16,19.00,19.00,7.00,37.11,5.94,37.76,3.96,7.00,5.05,9.00,28.00,6.86,58.76,11.11,39.80,76.00,77.00,8.82,25.77,35.64,62.38,74.00,8.08,6.93,13.00
27.66,13.51,41.41,48.48,91.75,38.00,66.32,3.96,19.80,11.88,2.00,36.73,1.00,39.22,0.00,0.00,1.00,3.00,23.96,2.94,59.14,3.03,33.33,75.00,79.21,0.00,22.11,25.84,64.29,74.00,1.00,0.00,10.20
27.51,10.28,42.42,49.00,90.91,36.36,56.57,1.01,24.51,23.00,0.00,37.37,1.01,32.99,1.00,1.00,1.00,3.00,19.57,2.97,57.29,4.04,32.29,74.51,77.14,0.00,20.21,32.29,62.50,72.63,2.00,0.00,11.00
28.55,13.51,34.44,50.00,90.00,39.62,66.33,4.95,21.57,12.12,0.00,39.22,2.02,35.42,0.00,1.02,0.00,2.02,25.25,2.94,61.76,10.89,36.73,77.00,79.00,0.00,28.16,33.33,61.86,73.74,1.01,0.00,11.00
28.62,16.52,43.69,50.50,91.09,34.38,55.00,3.00,31.37,10.10,0.00,36.17,2.97,35.05,0.00,0.00,0.00,1.00,26.04,2.02,62.50,4.08,36.73,76.70,79.00,0.00,27.88,34.00,64.71,76.24,2.00,0.99,11.00
29.06,15.18,42.00,49.50,92.78,42.72,66.00,3.00,23.53,13.00,1.00,37.76,2.00,35.42,1.00,1.00,0.00,1.00,25.77,2.04,62.75,4.04,36.84,77.00,80.58,0.00,23.40,34.38,67.00,75.73,1.00,0.00,11.11
28.93,14.29,41.41,50.49,91.00,34.02,61.62,2.02,21.78,26.26,1.00,40.59,2.00,37.76,0.00,1.01,0.00,1.01,23.16,2.02,61.86,4.00,38.10,79.00,79.59,0.00,27.45,33.33,63.64,75.73,2.02,1.00,8.33
27.73,19.33,42.00,48.51,90.00,35.35,57.84,2.04,25.49,9.00,2.00,35.05,1.00,37.62,0.00,0.00,0.00,1.00,25.77,3.00,59.60,5.15,32.29,76.29,76.47,0.00,25.00,34.34,61.39,74.47,0.00,0.00,9.18
28.10,15.79,38.78,49.02,90.91,34.74,65.00,1.01,22.55,10.10,0.00,40.00,2.00,37.37,0.00,1.01,0.00,1.01,24.21,3.00,61.00,5.10,34.41,75.51,78.22,0.99,25.51,29.79,63.73,75.76,2.00,0.00,11.88
27.83,11.93,44.55,50.00,92.00,33.68,52.58,3.00,25.49,10.00,1.00,37.37,2.00,37.37,0.99,1.01,0.00,1.00,22.11,3.00,58.51,6.00,35.05,78.00,80.00,0.00,24.49,31.58,67.00,71.58,2.00,0.00,13.73
30.45,19.47,46.08,46.88,90.91,37.89,53.40,9.90,20.20,16.83,9.00,39.60,5.00,37.11,8.00,7.92,11.65,6.93,21.51,7.92,59.00,11.88,35.35,74.47,77.45,7.92,23.96,29.03,61.62,73.27,5.10,7.14,15.84
28.67,15.18,39.36,53.40,92.86,37.76,52.48,3.96,28.43,26.26,0.00,37.76,2.00,38.00,0.00,1.00,0.00,1.00,24.21,1.98,60.42,8.82,31.91,77.67,77.55,3.00,24.24,31.91,62.50,76.29,1.01,0.00,10.10
28.16,14.29,38.95,47.96,90.62,34.04,67.68,4.00,26.73,10.10,2.00,35.42,0.00,41.51,1.00,1.01,0.00,1.00,19.78,0.00,61.05,5.10,37.63,75.25,77.32,0.00,25.25,35.05,62.89,74.75,3.00,2.02,13.73
28.34,16.67,37.23,50.98,89.90,35.05,77.23,5.00,13.00,10.10,1.00,37.76,2.00,35.11,0.99,1.01,0.00,1.00,23.96,1.01,58.33,7.07,37.25,75.25,79.61,0.00,24.49,29.79,63.00,76.70,1.01,2.02,12.00
28.50,11.82,45.10,49.49,91.92,37.00,55.10,3.03,22.00,11.88,0.00,38.78,2.97,40.20,1.00,1.00,0.00,0.00,23.91,1.00,61.76,6.06,42.00,75.51,81.05,0.00,29.41,28.57,65.26,76.77,1.01,2.00,12.75
27.57,11.93,41.00,46.32,91.92,37.00,53.06,3.96,32.67,12.00,1.98,38.61,0.00,35.42,1.00,1.00,0.00,1.00,24.21,1.01,58.76,3.06,32.99,78.64,79.59,0.00,21.05,26.37,64.00,74.00,2.02,1.01,8.33
27.70,9.43,39.58,48.51,91.09,36.08,67.68,2.00,18.00,12.00,1.00,35.79,1.00,36.36,0.00,0.00,0.00,1.00,25.26,0.00,64.36,5.05,35.79,74.49,77.55,1.00,23.71,35.05,62.89,73.47,1.01,2.02,8.33
28.49,13.51,38.54,48.00,90.00,37.76,68.00,2.00,18.81,29.70,1.01,36.08,2.00,34.38,1.00,1.00,1.00,1.00,28.00,0.00,58.16,6.06,34.38,78.35,78.57,0.00,23.16,33.33,63.27,75.51,3.00,2.00,10.10
27.12,14.29,40.21,46.94,89.90,41.58,69.61,1.02,21.36,10.89,1.00,34.38,2.02,35.11,0.00,1.00,1.00,1.01,18.48,1.00,59.79,4.12,33.68,76.04,75.00,0.00,22.45,29.03,57.58,73.40,1.01,2.00,9.28
28.69,18.64,43.14,52.48,92.00,38.00,58.00,1.01,27.72,9.18,0.00,38.61,3.00,36.36,0.00,1.01,0.00,1.00,29.00,0.00,61.39,5.00,39.18,76.29,78.00,0.00,25.25,30.93,65.00,77.23,1.00,1.01,8.25
28.51,16.81,43.75,46.74,94.06,39.39,59.00,4.95,20.79,13.00,2.00,40.78,3.96,37.76,1.01,4.00,0.00,1.01,25.77,3.00,63.11,3.06,30.11,80.00,77.55,1.01,22.68,25.29,59.79,75.26,3.00,3.03,13.86
31.59,15.45,38.71,49.49,91.75,39.00,63.73,7.92,30.39,13.13,9.80,36.84,6.12,43.27,12.38,5.05,8.74,5.05,25.77,8.82,61.00,9.09,37.76,78.64,78.35,4.00,24.21,37.37,64.65,71.13,16.36,7.00,17.00
27.94,12.84,39.80,50.96,91.35,36.63,63.00,2.97,14.14,11.11,1.00,35.42,1.98,32.63,0.00,1.01,1.00,1.98,29.00,4.81,60.00,6.00,37.11,75.76,77.78,0.00,24.49,28.72,63.00,75.51,1.01,2.02,12.00
28.47,8.57,43.56,51.52,93.14,39.81,63.00,2.04,23.53,12.12,0.00,37.76,1.02,37.37,0.00,1.01,0.00,1.00,23.66,3.88,61.86,6.06,36.46,76.53,79.00,0.00,25.51,28.09,65.66,76.24,1.01,1.01,10.10
28.92,12.73,43.43,47.42,92.23,35.42,49.06,3.00,34.95,33.00,0.00,40.38,2.97,39.00,1.01,1.01,0.00,0.00,22.11,4.85,61.62,7.92,33.33,77.00,76.77,0.00,21.28,35.00,63.37,72.73,1.01,2.00,8.33
28.25,12.84,38.95,48.45,91.67,33.68,69.00,3.00,19.61,11.00,1.00,39.60,2.00,38.61,0.00,1.01,0.00,0.00,25.00,5.77,60.61,6.12,36.36,72.83,80.39,1.00,23.47,33.67,63.73,77.23,2.00,1.01,10.20
28.01,13.39,41.41,50.50,92.16,40.00,54.46,3.03,25.49,10.00,0.00,35.71,2.02,35.35,0.00,1.00,0.00,0.00,23.16,3.92,58.76,6.00,35.00,74.23,79.61,0.00,24.49,32.99,64.08,73.27,2.00,2.00,11.00
28.26,11.21,40.62,48.98,92.00,39.42,52.00,2.02,37.25,11.00,0.00,41.75,2.00,35.05,0.00,0.00,0.00,0.00,23.96,3.92,62.24,6.06,35.05,76.29,81.00,1.00,21.88,25.84,63.64,76.53,2.02,2.02,12.00
27.53,11.01,41.24,52.53,91.84,35.48,63.00,2.97,18.63,10.10,0.00,38.00,2.00,36.73,0.99,1.00,0.00,2.02,23.96,3.88,59.18,4.12,29.35,75.76,79.21,0.00,21.28,31.18,62.24,74.75,1.01,1.01,11.11
28.86,11.21,45.87,47.96,91.84,41.90,69.23,5.83,16.67,9.09,0.00,37.37,0.00,38.00,0.00,1.01,1.00,1.01,27.55,2.94,57.29,6.12,34.38,75.51,79.61,0.00,28.85,36.63,64.71,74.04,1.00,1.02,12.00
27.96,12.84,41.00,50.00,90.20,38.24,65.35,4.00,18.00,11.00,0.00,36.36,2.00,33.33,1.00,0.00,0.99,1.00,27.55,3.92,61.54,4.08,35.71,76.04,76.24,0.00,20.21,32.29,62.14,74.75,2.02,1.00,10.10
32.00,15.60,45.63,47.31,92.00,42.16,56.00,6.06,33.64,15.00,7.92,40.40,11.00,36.46,6.80,6.00,7.00,7.07,27.55,9.43,63.00,9.09,40.00,75.26,82.65,5.00,24.73,34.41,71.72,74.00,10.78,7.92,19.61
28.11,17.39,47.17,50.00,91.00,37.76,54.72,3.00,25.24,28.00,0.00,37.86,2.97,35.05,0.00,1.00,1.00,1.00,23.40,3.92,57.58,5.10,31.58,77.23,74.75,0.00,22.68,28.57,56.38,73.27,1.01,0.00,10.10
28.48,11.11,39.18,49.50,91.00,37.11,65.00,4.95,25.24,17.17,1.00,37.37,0.00,37.37,0.00,2.02,1.01,1.01,26.26,4.04,57.00,6.12,40.78,75.00,77.45,0.00,25.74,32.65,64.00,73.27,1.98,0.00,6.32
27.32,12.73,42.57,44.68,91.75,34.41,56.44,1.01,26.73,11.88,1.00,38.00,1.98,35.79,0.00,1.01,0.00,1.01,23.40,1.00,60.61,3.03,33.33,77.78,78.57,0.00,23.71,32.65,61.86,72.45,2.00,0.00,10.20
27.63,12.73,42.16,49.02,90.91,40.00,59.00,3.00,31.43,9.09,0.00,35.42,1.01,32.63,2.97,1.00,0.00,1.02,24.49,2.00,59.60,5.00,36.36,73.96,75.73,0.00,21.65,28.87,59.41,75.25,1.01,0.00,8.25
27.17,7.69,42.57,50.98,91.00,38.24,61.62,2.02,24.51,9.18,0.00,35.71,1.00,32.98,2.00,0.00,0.00,2.00,23.47,0.00,58.95,7.07,32.98,72.63,77.55,0.00,21.05,27.96,61.62,76.29,1.01,0.00,12.00
27.88,12.73,43.43,49.00,91.92,36.73,53.33,4.00,29.52,11.88,0.99,34.02,1.98,34.38,2.00,1.01,0.00,1.00,26.80,2.02,58.25,5.05,34.02,73.96,78.43,0.00,24.24,32.65,63.37,72.73,2.97,0.00,11.00
27.56,12.73,42.11,50.49,91.92,36.00,47.06,3.00,30.39,8.16,0.00,36.36,1.02,36.73,0.00,1.00,0.99,1.01,22.11,2.02,62.00,5.10,33.33,76.24,77.78,0.00,25.00,33.33,61.00,73.27,1.01,0.00,9.28
