16.16,13.59,26.47,22.77,25.74,21.78,24.24,13.73,23.47,10.00,4.04,22.22,5.94,20.20,13.00,11.22,14.29,20.62,16.67,22.77,20.00,8.91,9.00,55.00,8.08,38.24,10.00,1.02,9.90,2.02,3.03,4.00,14.00
14.38,12.50,21.88,22.45,25.24,23.76,23.76,12.75,19.79,11.76,5.00,23.53,5.05,17.65,10.42,9.38,15.15,17.71,18.81,20.20,20.19,10.68,7.07,28.00,8.08,33.66,6.12,2.04,6.25,2.04,4.00,1.03,12.12
15.14,13.46,21.65,26.21,22.45,25.49,24.75,16.19,23.47,9.09,5.00,22.22,2.04,16.00,24.00,10.20,21.65,20.20,17.17,22.77,18.81,4.17,7.07,24.30,8.00,32.65,8.16,3.03,10.78,4.04,5.94,3.06,8.42
13.51,11.00,27.88,19.35,24.00,20.00,26.21,16.19,23.00,8.16,4.04,24.00,4.00,14.14,14.00,10.31,10.20,16.13,14.43,17.89,12.63,8.91,8.91,14.00,8.08,35.29,7.07,3.06,5.15,7.00,2.04,3.09,10.31
16.01,16.67,26.04,25.51,27.55,28.43,23.96,14.00,23.96,6.38,7.29,23.71,6.12,13.68,14.58,16.16,9.47,28.16,20.00,27.72,14.89,10.20,9.18,13.27,12.00,34.02,10.20,6.19,12.87,7.14,4.12,4.17,12.63
15.26,11.88,24.00,26.47,23.00,26.92,24.75,13.73,25.49,13.59,1.02,25.24,2.04,13.27,23.71,10.20,25.00,22.77,16.16,21.00,16.16,6.12,9.80,12.75,6.06,36.54,5.15,5.94,8.08,4.08,3.03,6.93,14.56
14.03,13.46,20.21,24.24,25.00,24.75,24.00,11.11,21.65,12.62,4.04,24.75,1.02,15.00,13.00,11.22,13.86,20.83,19.61,20.00,19.42,8.91,7.07,11.76,6.19,32.65,9.00,5.05,7.07,4.04,0.00,3.09,13.86
12.93,10.00,22.45,24.00,21.43,24.51,18.09,12.75,18.28,9.09,4.00,21.21,2.06,13.13,14.00,12.12,12.24,20.62,13.40,22.00,15.15,6.12,4.17,9.90,6.06,33.33,5.21,4.08,8.00,6.86,2.04,5.10,12.12
14.19,11.00,25.49,27.88,24.00,30.28,23.23,12.00,24.24,9.09,5.00,20.00,4.00,10.42,12.37,14.56,13.13,24.75,14.58,24.75,17.17,8.91,7.14,9.90,6.12,33.33,7.07,3.03,6.19,5.05,3.03,1.03,12.12
15.60,10.89,24.24,22.68,25.74,25.00,21.88,10.20,21.05,8.16,5.94,26.92,3.06,13.27,33.33,11.22,31.63,25.96,18.00,25.24,16.33,8.91,8.91,13.46,8.91,34.00,6.19,3.06,7.14,4.04,5.00,2.06,14.85
13.56,11.00,21.65,24.24,20.00,25.49,21.43,12.75,21.43,11.00,4.04,24.00,2.06,12.37,13.00,12.00,14.56,22.22,16.00,19.59,14.29,9.80,5.21,9.90,6.12,35.29,5.15,5.00,8.91,4.00,3.00,3.06,14.71
12.81,11.88,18.28,25.00,16.30,28.30,21.43,10.20,23.00,8.08,5.00,22.77,2.06,13.13,12.12,10.20,12.24,20.41,12.63,24.27,15.31,7.07,8.00,9.09,4.17,28.42,5.15,4.08,8.91,2.02,4.04,4.04,11.11
13.61,12.50,22.22,25.24,20.62,28.30,18.95,14.42,23.23,9.00,1.04,20.62,2.04,13.00,10.20,12.87,13.86,22.77,16.83,22.77,15.31,10.89,7.14,12.50,7.07,33.98,7.92,4.00,7.07,2.04,4.00,1.03,9.28
13.90,10.00,25.25,25.25,21.05,25.00,26.73,10.20,21.88,8.16,5.00,22.11,3.06,12.37,15.15,9.47,14.85,23.23,16.33,23.76,16.33,8.00,7.14,13.46,5.21,32.63,4.21,5.00,8.08,5.10,4.00,5.00,12.12
18.50,14.71,24.21,29.81,25.25,29.52,23.71,15.53,23.71,14.56,9.80,24.24,10.78,18.45,36.36,15.84,34.34,24.00,20.59,23.23,20.79,9.09,11.11,18.35,9.28,38.10,10.20,8.91,11.22,9.80,7.07,6.00,12.37
13.97,11.76,24.24,20.21,26.47,22.68,21.88,13.73,25.00,10.89,5.05,24.24,3.06,13.27,10.42,10.20,11.34,18.09,17.17,22.22,17.17,7.22,9.90,14.29,7.14,37.14,7.14,5.05,9.00,2.04,3.06,3.06,11.34
13.80,10.89,26.21,25.00,24.00,26.92,25.49,9.18,24.00,9.09,2.06,25.24,3.06,14.85,8.33,9.38,11.34,21.43,13.54,21.21,13.54,7.07,7.14,14.95,8.16,33.33,7.00,3.09,8.91,3.03,3.03,5.00,13.00
14.29,12.62,25.25,23.47,22.11,28.85,23.47,9.28,24.24,10.78,2.06,21.28,5.94,15.00,16.00,12.87,13.13,23.76,15.46,22.45,16.33,9.00,7.14,14.29,8.00,35.35,6.19,3.03,6.25,3.06,5.00,4.00,11.22
14.45,10.89,25.00,25.25,25.00,27.18,24.00,12.87,23.71,10.89,6.86,24.75,5.94,12.37,15.00,12.12,15.84,20.62,15.46,23.00,17.00,8.91,9.00,14.29,8.16,30.85,7.14,4.04,7.14,4.00,2.04,4.00,9.47
13.65,11.76,25.49,25.49,23.76,27.36,19.79,8.25,23.53,8.08,1.04,23.76,3.06,13.13,14.85,11.11,14.00,21.21,15.15,22.55,17.00,9.00,5.15,13.33,7.00,30.61,8.08,3.03,7.07,1.04,2.04,4.00,12.87
15.12,11.76,19.79,25.49,18.95,26.92,22.45,13.59,22.45,11.88,6.86,18.09,3.03,12.24,43.43,7.45,44.00,22.00,11.70,21.78,15.15,8.08,5.15,15.89,6.12,27.96,8.91,3.03,7.07,4.00,3.06,4.04,11.22
14.29,10.89,25.00,23.96,24.00,25.00,24.24,11.11,21.88,9.09,4.04,29.25,4.95,15.84,11.46,9.28,11.46,20.00,17.82,21.43,18.00,7.22,9.90,16.67,9.90,32.99,8.08,4.04,8.08,2.04,3.03,2.06,13.86
13.81,11.76,21.88,25.00,24.24,28.57,25.24,12.87,24.51,10.78,1.03,25.24,3.06,12.24,12.00,11.22,10.31,17.89,16.16,18.75,16.83,7.07,5.15,16.04,8.91,32.32,8.91,2.04,9.00,2.06,4.04,3.06,11.22
14.32,14.29,21.43,24.24,22.22,24.75,23.23,11.88,25.00,10.89,4.04,26.21,3.03,14.85,14.00,11.11,14.85,20.41,16.83,20.41,18.63,8.00,8.00,13.59,7.07,35.58,9.00,5.00,8.00,4.00,3.03,4.00,9.28
13.57,13.46,25.24,22.22,21.43,24.51,22.00,15.24,21.21,6.19,5.88,23.76,3.06,13.13,12.12,12.00,9.28,21.21,17.82,19.39,17.65,7.14,6.12,10.78,4.17,33.33,9.80,2.02,7.07,3.03,5.94,4.00,12.12
15.55,13.59,25.77,26.26,24.49,27.45,26.00,10.31,19.57,11.11,5.10,21.05,7.07,13.40,16.33,13.13,18.00,21.43,14.74,20.83,19.19,8.33,10.20,13.59,12.00,35.92,12.87,8.08,9.28,5.05,7.07,6.06,13.40
14.48,15.09,22.11,24.49,25.00,26.00,21.88,11.11,23.47,11.76,4.04,25.74,3.06,14.14,16.00,12.12,14.00,25.49,17.17,24.75,17.17,8.00,5.15,12.50,8.08,36.00,8.08,2.04,7.14,4.08,2.06,2.06,12.12
16.76,14.42,26.00,29.13,22.92,27.18,25.00,12.00,23.47,8.08,4.04,23.47,4.04,14.14,48.48,12.00,47.96,24.51,17.17,25.96,14.58,7.14,8.08,13.33,7.07,34.34,8.08,3.09,7.14,3.06,6.00,2.08,10.42
13.98,14.29,24.49,25.00,24.24,25.74,21.65,14.42,24.75,10.00,2.06,24.00,2.04,13.13,10.31,12.12,14.29,23.00,15.46,21.21,17.82,7.07,6.19,10.89,8.00,33.67,5.21,6.80,4.21,4.00,3.03,5.05,12.12
13.41,11.76,21.43,35.42,24.75,25.49,22.45,12.75,21.43,8.08,4.04,22.22,3.03,10.42,12.12,9.28,12.24,21.21,15.15,19.59,12.63,7.07,8.08,11.65,5.15,32.00,6.12,7.84,5.21,2.06,5.00,3.00,10.31
15.69,14.29,26.80,31.31,25.51,28.00,26.26,13.86,24.74,12.87,3.06,27.27,3.06,18.45,13.13,13.00,17.65,27.72,17.53,25.00,17.35,7.14,9.09,11.88,11.76,37.37,9.09,2.06,8.08,3.03,2.06,4.04,8.51
12.77,13.33,20.79,64.29,22.86,20.00,21.57,10.89,18.37,4.17,3.03,20.00,3.96,11.11,9.18,7.14,7.22,17.17,13.13,17.17,14.85,4.12,6.93,8.91,6.12,25.25,9.71,3.00,7.07,2.04,1.02,1.03,12.12
17.10,11.88,28.28,32.04,29.70,30.39,29.70,13.86,30.10,14.42,5.94,31.00,4.08,16.83,14.29,14.14,17.65,29.00,18.56,27.00,17.53,6.19,9.09,15.09,10.00,40.00,10.00,4.08,6.25,3.03,5.05,4.00,15.69
13.39,12.62,22.45,27.62,20.83,28.97,22.45,11.00,22.22,7.14,3.06,22.45,4.00,11.34,13.13,12.87,11.34,23.00,11.70,25.24,10.75,6.12,6.19,10.78,7.14,31.31,8.00,2.06,8.08,3.09,3.06,3.06,12.00
14.24,12.62,23.16,24.74,24.24,28.85,21.88,11.11,22.11,5.26,5.00,25.00,3.06,13.27,11.34,10.31,12.50,26.73,17.17,26.21,17.35,8.08,9.90,12.50,4.21,34.69,7.14,3.06,9.90,4.04,2.06,4.04,13.13
16.75,18.10,29.41,25.77,29.00,29.00,25.26,15.15,26.04,16.35,8.16,29.70,8.08,19.61,14.58,11.46,15.46,28.43,17.71,24.74,19.19,8.33,9.28,12.12,8.25,35.05,7.37,4.17,10.42,6.19,5.15,2.11,13.40
16.05,10.10,29.81,21.74,26.73,27.00,27.45,13.73,28.16,10.00,6.93,27.72,5.94,15.84,23.23,11.22,20.00,27.00,18.81,22.68,18.18,6.12,6.19,11.76,11.76,36.63,8.08,5.05,11.65,4.00,2.06,5.00,11.34
16.92,10.89,25.74,26.73,23.47,26.47,21.05,13.73,21.05,10.00,4.00,27.00,4.04,16.67,54.55,14.71,47.96,27.18,17.17,20.00,17.00,7.07,5.15,14.29,10.78,34.34,8.00,1.04,7.14,6.12,4.00,4.08,9.38
14.51,15.09,21.88,26.47,23.23,28.57,25.49,16.04,21.65,10.89,5.00,27.45,4.04,14.00,14.71,7.37,12.24,26.21,14.43,21.43,16.33,4.17,8.08,10.89,8.00,33.33,9.00,5.05,8.91,3.03,3.06,3.03,13.00
13.78,14.42,21.88,27.45,20.83,28.57,22.45,8.33,21.65,9.90,2.04,26.00,2.04,13.27,9.38,14.71,13.00,25.00,12.77,22.00,12.63,9.00,4.17,11.88,8.00,34.31,4.17,5.00,8.16,3.03,2.02,5.00,15.38
12.96,13.46,20.62,27.18,21.43,27.62,19.79,11.88,20.62,5.26,3.00,19.15,2.02,10.31,11.34,11.00,9.18,23.76,14.29,25.96,14.29,6.12,7.07,11.76,6.12,29.17,8.91,6.06,7.07,1.03,3.09,3.06,11.22
14.02,15.69,22.92,28.28,22.68,28.71,22.92,15.38,22.11,8.16,6.86,23.40,3.09,13.40,10.42,10.31,13.27,25.51,12.90,24.24,15.62,8.00,6.19,11.00,8.08,36.36,3.16,3.09,5.21,2.06,4.04,3.06,12.12
12.53,8.16,21.65,25.00,22.45,42.42,20.62,9.28,19.15,4.21,3.06,21.88,4.95,6.45,11.22,9.28,11.00,20.62,11.70,20.62,14.43,6.12,4.17,13.59,3.16,28.42,9.00,2.04,7.14,3.03,3.03,2.04,11.22
14.12,11.76,24.75,23.47,22.45,25.49,20.83,12.87,24.51,9.90,2.04,28.16,2.06,14.85,12.12,15.38,12.24,22.45,16.16,23.76,15.31,7.14,9.00,11.76,6.06,34.95,7.07,3.03,8.00,3.03,3.06,2.04,13.73
12.46,8.25,23.23,24.49,22.45,25.00,21.43,7.29,22.22,4.21,5.00,20.21,4.04,11.34,12.12,8.42,11.34,22.45,14.58,21.21,13.54,5.15,5.21,14.95,8.08,29.90,6.12,1.04,7.14,2.04,3.03,2.04,10.31
17.69,13.73,27.27,28.43,24.21,30.48,26.26,13.86,27.00,13.00,7.00,25.77,7.07,12.63,18.00,16.67,16.16,28.43,19.39,28.16,20.20,8.16,11.00,17.76,15.38,36.00,13.13,7.00,11.11,7.00,7.92,8.00,18.81
14.52,11.76,27.18,27.00,22.45,25.25,22.45,13.73,22.68,11.76,2.06,26.73,2.04,16.50,12.12,16.35,15.00,25.00,18.00,23.23,16.16,7.00,9.00,11.76,7.07,34.65,4.17,5.05,7.14,4.00,2.04,3.06,10.31
14.36,13.46,25.74,29.25,24.75,29.25,22.45,11.00,23.23,10.10,4.00,24.49,5.94,13.27,13.27,10.20,11.22,23.23,15.31,23.76,16.16,8.91,6.19,12.62,5.21,33.33,8.91,2.04,8.00,3.09,5.94,3.06,9.38
