10.549999999999997,26.519999999999996,0.0,0.0,1.980000000000004,10.099999999999994,1.0,0.0,0.0,0.0,0.0,19.0,1.0100000000000051,0.0,1.0,1.0,2.0,78.78999999999999,0.0,0.0,0.0,63.0,29.0,0.0,43.43,0.0,0.0,0.0,1.980000000000004,0.0,0.0,0.0,50.0
8.790000000000006,24.620000000000005,0.0,0.9899999999999949,1.0100000000000051,8.25,0.0,1.0,0.0,0.0,0.0,18.629999999999995,2.0,1.0,0.0,1.0,0.0,82.83,0.0,0.0,0.9899999999999949,59.6,24.739999999999995,0.0,42.16,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.040000000000006
10.319999999999993,25.950000000000003,1.0,0.0,2.0,11.0,0.0,1.0,0.0,0.0,0.0,18.370000000000005,3.030000000000001,1.0,0.0,5.049999999999997,0.0,99.01,3.0,5.0,1.980000000000004,66.67,32.0,0.0,45.83,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0600000000000023
10.14,27.409999999999997,0.0,1.0,1.0,11.219999999999999,1.0,0.0,0.0,0.0,0.9899999999999949,16.159999999999997,0.0,2.0,1.0,1.0,0.0,100.0,0.0,0.0,2.019999999999996,63.37,36.27,0.0,45.45,0.0,0.0,0.0,1.980000000000004,0.0,3.030000000000001,0.0,3.0600000000000023
9.989999999999995,28.36,1.980000000000004,0.9899999999999949,2.0,12.120000000000005,0.9899999999999949,0.0,0.0,0.0,0.0,13.269999999999996,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,2.969999999999999,60.61,33.66,0.0,41.84,0.0,0.0,0.0,2.0,0.0,4.0,1.0,7.140000000000001
9.959999999999994,28.89,1.0,1.0,1.0100000000000051,13.0,1.0,0.0,0.0,0.0,0.0,13.269999999999996,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,2.0,59.0,33.66,0.0,42.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.269999999999996
10.760000000000005,28.150000000000006,3.0,3.0,3.9599999999999937,12.120000000000005,4.040000000000006,1.0100000000000051,2.0,1.0,1.980000000000004,13.0,1.980000000000004,0.0,3.030000000000001,1.0100000000000051,3.9599999999999937,100.0,3.030000000000001,0.0,1.0100000000000051,59.0,33.0,0.0,43.0,0.0,2.019999999999996,2.0,2.969999999999999,0.0,5.0,0.0,3.0900000000000034
9.5,28.150000000000006,0.0,0.0,2.0,13.86,0.0,1.0,0.0,0.0,0.0,12.120000000000005,0.0,1.0,0.0,0.0,0.0,100.0,1.9599999999999937,0.0,2.969999999999999,54.55,33.0,0.0,39.18,0.0,0.0,0.0,1.0,0.0,3.030000000000001,0.0,4.079999999999998
9.310000000000002,29.099999999999994,2.9399999999999977,0.0,1.0,11.340000000000003,1.0,0.0,0.0,0.0,0.0,11.760000000000005,0.0,0.0,0.0,1.0,0.0,100.0,1.019999999999996,0.0,0.0,55.56,30.53,0.0,42.0,0.0,0.9899999999999949,0.0,1.0,0.0,0.0,0.0,3.0900000000000034
9.349999999999994,26.319999999999993,1.980000000000004,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,7.219999999999999,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,1.0100000000000051,54.55,31.310000000000002,0.0,41.58,0.0,0.0,0.0,1.980000000000004,0.0,4.0,0.0,6.060000000000002
9.200000000000003,25.0,2.9399999999999977,0.0,1.0100000000000051,11.219999999999999,1.0100000000000051,1.0,0.0,1.0,0.0,9.090000000000003,0.0,0.0,0.0,1.0,0.0,100.0,0.9899999999999949,0.9899999999999949,2.0,52.53,31.629999999999995,0.0,41.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.049999999999997
8.939999999999998,27.269999999999996,0.0,1.0,2.0,12.120000000000005,0.9899999999999949,0.0,1.0,0.9899999999999949,0.0,8.079999999999998,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,2.0,48.45,30.0,0.0,37.37,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6.930000000000007
9.739999999999995,26.519999999999996,1.980000000000004,1.0,1.980000000000004,12.120000000000005,0.0,0.0,0.0,0.0,0.0,6.189999999999998,0.0,0.0,1.0,0.9899999999999949,0.0,100.0,2.969999999999999,0.0,0.0,54.55,35.58,0.0,38.95,0.0,1.980000000000004,0.0,0.9899999999999949,1.0,4.0,0.0,15.150000000000006
9.75,28.150000000000006,2.0,0.0,2.0,13.129999999999995,0.0,0.0,0.0,0.0,0.0,7.140000000000001,0.0,2.0,0.0,1.0,0.0,100.0,2.0,0.0,0.9899999999999949,54.0,30.930000000000007,0.0,41.41,0.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,18.0
9.379999999999995,29.709999999999994,1.0,0.9899999999999949,1.0100000000000051,13.86,0.0,0.0,0.0,0.0,0.0,7.069999999999993,0.0,0.0,0.0,1.0100000000000051,0.0,100.0,0.0,0.0,2.969999999999999,54.0,33.0,0.0,39.18,0.0,0.9899999999999949,0.0,1.980000000000004,0.0,0.0,0.0,5.0
9.430000000000007,28.150000000000006,3.9599999999999937,0.0,2.0,11.340000000000003,1.0,0.0,0.0,0.0,0.0,6.060000000000002,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,55.34,31.629999999999995,0.0,44.34,1.0,0.0,0.0,0.0,0.0,3.030000000000001,0.0,2.0799999999999983
10.260000000000005,28.150000000000006,1.0,0.0,5.939999999999998,13.86,2.969999999999999,0.0,4.040000000000006,0.0,1.980000000000004,5.099999999999994,2.969999999999999,0.0,2.019999999999996,1.980000000000004,3.0,100.0,1.0,0.0,4.950000000000003,52.04,31.629999999999995,0.0,39.39,0.0,3.0,0.0,4.0,0.0,5.0,0.0,9.280000000000001
8.950000000000003,24.810000000000002,0.0,0.0,2.0,11.219999999999999,0.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0100000000000051,1.0,1.0,1.019999999999996,100.0,1.980000000000004,0.9899999999999949,0.0,49.49,31.680000000000007,0.9899999999999949,37.76,0.0,0.0,0.0,0.0,0.9899999999999949,0.0,1.0,7.219999999999999
