17.64,7.00,36.46,33.00,34.74,21.65,36.08,4.08,34.04,12.24,4.00,9.47,4.00,8.33,2.00,5.15,0.00,7.14,22.11,4.08,24.49,5.21,33.33,31.31,34.29,28.42,16.00,32.32,14.85,33.00,4.04,10.31,11.34
17.21,8.65,37.11,33.33,38.38,19.79,37.37,5.05,33.33,14.00,6.06,10.31,2.00,11.00,6.25,8.16,4.04,4.17,21.28,5.05,20.43,6.06,28.42,32.35,27.66,27.37,12.50,30.21,12.24,30.21,2.02,6.19,12.37
19.34,13.33,36.46,35.92,35.71,23.71,32.61,7.22,32.97,32.00,7.29,11.58,4.08,11.34,6.19,8.25,1.04,8.16,23.71,9.18,22.11,8.33,28.87,33.00,27.37,30.21,18.45,33.33,12.37,34.00,4.12,11.22,14.43
17.85,14.68,36.17,37.14,39.00,24.00,36.46,8.00,36.46,14.14,5.10,14.00,1.05,8.33,3.00,7.14,1.00,7.14,24.49,2.11,23.16,5.05,31.68,28.72,29.17,28.42,11.46,29.47,10.31,29.03,3.03,11.65,12.37
17.72,11.93,36.17,35.29,34.41,23.23,37.11,3.12,38.14,14.00,10.20,10.53,5.05,9.28,1.03,5.15,2.00,3.12,24.74,7.07,18.68,7.00,30.93,29.17,30.93,29.90,12.24,31.25,15.46,27.96,6.00,6.12,13.27
17.87,13.64,34.41,35.29,33.70,23.23,36.73,4.04,34.74,13.13,2.04,10.31,3.12,13.73,6.00,7.14,5.00,4.04,24.49,4.12,26.00,4.21,29.47,31.00,30.61,28.87,10.75,32.67,15.00,30.21,4.17,9.38,11.58
17.91,16.67,37.11,30.93,34.41,20.83,34.04,3.03,35.05,22.68,6.00,10.31,2.06,11.00,4.08,8.82,7.22,8.91,20.43,5.05,22.92,7.07,28.87,28.42,31.31,27.96,16.83,28.72,11.22,28.42,9.00,5.05,14.14
18.67,14.68,35.42,31.63,35.42,23.23,36.08,6.12,36.73,20.41,7.00,14.85,4.08,11.11,1.02,6.19,3.00,4.12,23.71,10.78,26.00,8.16,32.35,29.59,30.30,28.12,14.85,33.00,11.34,33.00,6.06,5.10,15.00
18.19,15.93,39.39,34.34,36.73,21.43,36.46,7.07,35.11,13.27,4.08,10.42,4.12,11.11,6.06,4.04,1.01,7.00,22.92,6.19,27.00,5.10,32.00,29.90,27.96,32.67,10.53,30.21,11.46,30.21,5.83,12.00,12.50
18.26,11.11,35.48,34.65,36.46,26.21,39.00,3.00,38.00,13.00,10.31,11.22,10.68,12.75,8.00,1.04,6.86,4.17,22.11,3.12,21.28,6.06,30.21,26.60,31.31,29.59,13.27,34.65,9.68,32.65,8.16,3.16,10.53
18.14,11.71,34.78,31.25,36.84,21.65,37.11,3.03,35.87,10.10,7.53,11.34,7.29,9.28,7.07,1.00,9.18,5.15,25.51,3.96,24.74,8.00,26.88,33.00,30.93,33.66,17.17,31.25,11.58,28.26,12.87,2.06,15.31
17.50,15.79,33.33,32.99,36.08,27.36,35.79,3.12,31.87,12.00,8.00,10.42,5.26,5.32,10.00,0.00,9.47,4.04,27.45,2.00,23.71,3.06,26.37,28.87,27.66,28.87,14.00,31.63,15.84,30.93,7.00,2.08,12.37
18.59,15.65,39.39,34.00,38.38,20.00,34.78,2.00,32.97,13.13,12.37,10.42,8.16,10.20,7.29,1.00,10.10,0.00,23.96,3.00,25.51,3.03,30.93,27.66,33.00,32.32,15.00,34.00,18.18,34.34,9.00,4.21,13.27
20.45,14.81,36.17,38.10,37.11,30.77,36.84,6.12,36.84,37.25,13.00,13.40,8.25,13.27,4.30,3.03,11.22,7.00,24.21,5.05,23.16,7.22,32.32,31.25,27.66,28.26,16.00,34.65,12.77,34.00,10.53,4.90,14.58
17.96,10.09,38.14,29.79,39.60,18.95,37.11,1.00,36.46,9.09,9.09,10.31,10.10,9.18,10.10,0.00,10.20,0.99,25.51,0.00,28.43,7.84,30.21,29.90,32.35,29.59,15.15,30.53,15.46,30.53,10.20,0.00,12.50
17.95,6.73,36.17,31.96,35.79,26.21,35.79,1.00,37.76,10.10,10.20,9.47,7.22,10.20,11.11,2.00,11.34,0.00,25.25,1.01,22.92,3.06,32.00,29.90,32.67,29.17,12.50,33.00,16.33,34.65,9.00,0.00,11.46
18.07,15.65,39.00,32.32,36.08,25.00,38.38,1.01,36.08,12.12,8.08,12.12,4.21,10.10,9.18,1.01,6.32,2.00,22.92,1.01,23.71,7.00,33.00,31.31,30.21,27.66,13.40,30.53,17.17,28.42,12.12,1.01,11.58
17.56,16.38,35.11,29.03,33.33,18.95,36.08,1.02,38.00,9.09,7.22,12.12,11.11,9.28,11.00,1.01,5.21,3.06,25.51,2.00,19.57,7.07,31.63,26.60,31.31,31.68,15.84,26.88,15.15,27.17,10.20,0.99,17.48
17.99,16.38,38.38,32.32,39.60,21.88,34.04,1.05,39.00,12.24,11.34,10.42,11.88,11.00,12.00,2.00,9.00,1.01,17.78,1.01,18.68,5.10,31.31,25.81,29.90,31.68,12.37,26.37,16.16,31.63,8.00,2.08,15.00
17.86,11.93,38.38,35.29,37.11,23.00,36.46,3.00,36.08,24.00,6.19,14.00,8.33,8.33,10.00,1.01,8.33,3.03,24.49,0.00,23.96,7.92,29.59,28.42,30.93,25.27,9.78,28.26,14.29,30.21,6.25,1.01,8.60
17.76,14.29,34.41,29.47,36.08,24.75,36.73,2.97,38.00,31.00,9.09,11.22,11.22,10.10,9.18,0.00,9.09,0.00,23.71,2.06,26.00,4.04,25.53,25.00,27.66,27.66,11.11,29.47,12.50,28.72,7.29,2.94,11.46
17.33,8.41,36.46,33.33,35.11,25.49,36.08,4.04,35.42,11.22,8.16,9.38,10.00,10.20,6.25,2.02,10.31,1.03,19.35,1.00,22.92,5.05,31.31,26.88,29.59,28.87,11.22,29.17,16.00,29.47,10.00,2.06,12.24
17.57,11.82,39.39,33.00,36.08,23.47,33.70,4.00,31.87,14.14,6.32,10.31,3.06,8.25,11.88,1.01,7.14,2.02,25.25,2.02,24.24,7.14,29.29,27.37,33.66,28.42,15.31,29.47,10.20,29.90,10.42,2.02,13.27
20.63,21.85,35.79,36.27,37.11,21.88,38.38,6.00,35.48,16.00,10.31,13.27,10.10,15.00,14.85,4.04,15.69,5.00,27.00,5.10,28.00,7.22,31.63,33.66,25.27,32.65,12.50,34.69,19.00,33.67,14.14,7.22,11.83
17.31,11.82,37.50,31.25,34.74,21.65,38.61,2.97,35.42,11.88,7.29,11.11,9.18,9.18,7.29,2.00,8.25,1.01,23.71,1.01,18.68,5.05,27.66,30.61,30.61,25.81,17.00,31.63,14.14,28.72,6.32,1.98,14.14
17.80,14.91,36.84,29.79,35.11,24.24,36.84,2.97,37.11,11.00,9.18,9.38,6.25,7.29,10.20,2.97,10.00,0.00,22.92,2.00,25.25,6.06,33.33,29.90,30.61,29.17,13.27,29.79,14.58,27.17,9.28,2.00,15.15
17.96,14.91,36.46,31.63,38.61,18.95,34.38,1.00,34.04,12.24,5.21,13.13,5.05,11.11,9.18,6.12,7.14,5.00,20.43,2.04,17.58,7.00,34.62,31.00,31.31,31.68,13.13,32.32,16.16,32.32,7.07,2.00,12.37
18.47,15.65,37.76,34.65,35.79,20.83,38.61,2.02,37.37,12.12,12.24,10.31,2.04,10.10,7.00,6.00,11.76,2.06,21.28,8.00,23.96,5.10,31.31,29.17,33.33,29.59,16.00,33.66,10.42,27.17,11.88,5.15,8.60
18.73,11.82,39.60,30.93,36.46,25.49,35.79,7.00,36.46,21.21,8.25,11.34,10.42,9.28,9.18,2.04,7.14,2.02,21.28,3.12,24.49,8.08,34.31,29.17,31.63,33.98,11.46,29.47,17.17,29.17,6.00,2.04,14.29
19.12,14.91,36.84,36.27,39.60,22.68,39.39,2.02,36.46,35.71,10.89,9.47,11.11,5.38,6.38,2.02,10.10,1.01,24.74,0.99,27.72,5.00,29.90,26.88,34.62,29.47,14.43,27.47,12.37,32.65,10.00,3.03,13.27
17.56,14.04,34.78,33.00,34.41,21.65,34.74,3.96,35.79,10.20,9.38,9.38,7.22,12.00,9.09,2.04,11.00,1.00,23.71,0.00,23.47,2.04,29.59,32.67,29.90,29.17,15.31,28.72,14.14,33.66,7.22,2.00,10.64
17.62,12.61,37.11,30.21,34.38,22.22,38.61,1.01,38.00,11.88,7.07,13.00,7.22,7.29,7.29,1.01,12.12,1.98,23.71,1.01,22.92,4.04,27.66,28.87,29.17,27.66,16.83,32.00,14.43,29.47,10.42,1.01,14.29
17.88,10.09,34.41,31.96,40.20,20.00,37.76,1.00,35.79,10.10,8.16,11.34,10.89,11.11,6.25,2.00,12.00,1.01,23.96,1.00,22.34,4.04,32.32,29.47,31.63,33.01,13.40,30.21,16.16,30.93,8.33,1.00,13.40
19.47,16.36,31.82,35.64,36.17,24.00,33.70,5.10,38.38,15.00,7.53,12.50,8.60,14.85,12.12,5.05,7.53,4.08,23.40,7.07,23.16,5.15,31.63,29.90,30.61,33.33,15.62,35.00,16.67,30.85,11.22,6.12,16.16
17.64,14.16,37.11,33.66,35.42,23.23,34.74,1.01,32.22,11.88,10.20,14.00,9.09,11.11,9.18,2.00,6.19,2.00,24.49,0.00,25.00,2.06,30.93,28.42,32.67,28.87,13.54,30.21,11.70,30.21,9.28,1.01,12.50
17.85,15.65,37.50,37.14,38.38,24.75,35.79,1.01,37.11,9.18,13.86,12.24,7.07,12.00,11.00,2.02,8.33,1.01,23.16,1.01,24.74,3.00,29.47,27.96,27.96,28.42,12.63,30.93,12.37,28.42,6.32,3.00,10.53
17.79,15.65,35.79,33.66,35.42,21.88,36.08,0.00,37.11,11.88,7.37,10.31,7.29,6.32,6.32,1.01,12.00,2.97,24.49,2.02,23.71,4.04,32.00,29.59,30.30,27.37,11.58,29.47,17.82,32.32,9.00,2.02,14.14
17.98,12.61,36.46,34.65,31.87,23.00,37.37,1.01,37.37,13.13,6.00,14.85,8.08,11.88,7.14,1.02,11.00,4.21,22.92,3.03,23.16,6.00,32.00,29.17,27.66,29.17,14.14,29.47,16.00,29.47,8.25,3.12,13.27
16.85,10.91,31.46,30.21,35.79,23.47,31.87,1.02,36.08,10.20,6.19,9.38,7.29,11.11,13.00,2.97,8.25,2.00,20.43,1.01,25.25,4.08,25.81,28.12,28.87,29.90,13.27,29.17,10.75,31.31,9.00,1.98,15.15
