8.29,14.95,14.43,9.09,26.32,9.09,4.95,8.16,1.01,8.91,0.99,8.25,0.00,15.31,0.00,7.07,0.00,12.87,6.12,12.00,10.31,15.24,6.06,27.27,19.59,22.55,0.00,0.00,0.00,1.00,0.00,0.00,4.00
7.21,14.81,12.12,12.62,25.00,10.89,4.00,7.22,3.00,5.05,1.00,5.26,0.00,13.13,1.02,5.10,3.00,7.22,5.05,10.10,6.32,9.80,5.05,21.65,18.37,17.35,0.00,1.01,0.00,0.00,0.00,2.97,3.03
7.50,12.26,12.37,10.00,27.55,8.08,3.03,9.90,3.96,8.91,0.99,7.22,0.00,14.14,1.00,8.74,1.01,10.00,2.08,12.62,8.16,13.46,7.00,20.83,17.53,14.58,1.02,0.00,0.00,0.99,0.00,1.00,2.00
7.21,16.96,14.85,10.00,25.74,9.00,2.00,7.14,1.01,5.05,0.00,8.16,0.00,11.34,3.03,3.12,4.00,9.09,6.93,10.10,8.16,11.54,5.05,18.56,15.46,17.00,2.00,1.00,0.00,0.00,0.00,0.00,3.00
9.70,18.92,12.37,11.88,26.04,11.88,5.05,12.00,4.04,9.80,2.00,11.11,2.94,16.00,3.92,9.00,3.00,11.22,7.07,14.85,11.11,16.98,8.00,19.59,19.39,19.19,5.00,3.00,2.00,4.00,1.98,2.97,4.04
7.67,10.58,12.12,11.88,24.74,11.88,2.02,10.00,2.00,5.15,0.00,8.16,0.00,14.00,2.02,7.00,4.00,9.09,6.06,13.59,11.00,13.33,6.06,22.22,16.49,15.62,3.06,1.00,0.00,0.00,0.00,1.00,1.03
6.20,10.48,12.87,7.14,18.75,8.91,2.02,8.00,1.02,3.09,0.00,5.15,0.99,11.88,2.00,6.00,4.04,8.16,3.09,9.09,5.26,14.81,5.05,16.49,14.29,14.14,2.02,0.00,0.00,1.01,0.00,1.00,1.01
5.27,9.71,10.00,5.21,18.37,6.19,3.96,6.06,2.94,5.05,0.00,4.17,0.00,6.32,2.00,4.08,2.02,7.07,3.09,7.07,6.12,13.21,2.06,15.15,12.24,9.57,2.00,0.00,0.00,0.00,0.00,1.98,3.00
6.74,10.58,11.11,10.89,25.25,8.16,2.04,10.00,0.00,6.93,0.00,6.19,0.00,9.38,1.01,6.93,2.00,10.10,6.93,11.00,7.22,9.90,6.00,17.53,19.00,12.77,0.00,2.00,0.00,0.99,0.00,0.00,2.00
6.50,12.96,8.33,11.76,19.15,9.00,2.02,7.14,2.00,6.06,0.00,6.25,0.00,10.20,2.97,6.00,4.95,10.00,6.00,7.22,8.16,9.80,4.08,15.31,16.16,18.63,0.00,0.99,0.00,1.01,0.00,1.00,1.02
5.91,12.26,10.10,10.78,17.71,8.91,3.00,7.07,2.00,5.05,0.00,6.12,0.00,7.29,1.00,5.05,1.98,8.08,3.06,9.09,7.14,10.78,5.94,13.27,14.58,14.29,1.00,0.00,0.00,1.00,0.00,1.01,2.04
6.73,11.32,12.12,10.78,22.45,7.22,3.03,9.00,2.00,5.05,0.00,6.19,0.00,11.11,2.02,5.10,3.03,8.16,5.10,10.89,10.00,9.80,3.12,15.46,15.46,16.33,4.90,0.00,0.00,2.00,0.00,1.00,3.00
5.39,12.15,9.90,7.14,17.35,7.07,2.97,4.12,2.04,5.94,0.00,5.15,0.00,7.22,3.96,5.00,4.00,7.07,2.06,7.14,6.19,10.58,3.06,9.68,15.31,14.85,0.00,1.01,0.00,0.00,0.00,0.00,1.02
6.16,13.08,10.10,8.08,21.43,8.08,1.03,5.15,1.01,3.09,0.00,11.65,0.00,8.25,1.01,6.00,2.00,9.00,3.06,8.08,7.22,11.65,6.86,12.37,16.83,13.40,2.04,1.01,0.00,0.00,0.00,1.00,4.00
5.54,11.32,10.00,9.90,17.71,6.12,5.88,3.16,1.01,5.94,0.00,4.17,0.00,6.25,1.00,5.05,2.97,7.14,5.00,8.08,5.21,9.71,5.94,10.31,13.27,13.27,4.00,0.00,0.00,0.00,0.00,2.00,3.00
8.82,14.02,14.00,8.25,23.47,8.16,5.94,8.08,6.00,7.92,3.96,6.25,1.98,11.11,6.00,6.06,5.00,11.00,6.06,11.00,13.73,20.35,8.91,14.29,18.18,18.00,5.00,1.01,2.97,2.97,2.00,4.00,5.05
6.89,15.32,10.20,8.08,22.45,9.00,4.04,9.00,0.00,7.92,0.00,6.19,0.00,10.10,3.00,5.05,3.00,11.76,2.08,8.16,9.00,18.58,6.00,13.40,18.18,12.63,1.01,0.00,0.00,1.00,0.00,1.00,2.02
8.16,16.22,10.20,9.09,23.76,7.14,4.90,6.19,3.96,3.09,0.00,9.00,0.00,10.10,27.27,6.00,27.00,9.90,5.05,9.09,8.16,15.74,5.10,8.51,18.00,11.70,0.00,0.99,0.00,1.01,0.00,1.00,1.02
6.07,12.15,10.10,7.07,20.20,4.17,3.96,7.07,0.00,6.00,0.00,9.00,0.00,5.21,1.00,6.00,2.97,9.00,2.04,9.90,6.19,17.70,8.08,12.24,14.00,14.14,0.00,0.00,0.00,0.00,0.00,2.00,2.04
6.21,9.71,9.18,10.78,20.41,8.91,0.00,6.12,2.97,6.93,0.00,6.12,0.00,9.00,3.00,6.00,3.00,8.08,4.08,9.09,9.90,12.38,5.05,13.00,12.50,16.67,1.02,0.00,0.00,0.00,0.00,1.01,3.00
6.63,11.43,12.00,8.16,20.62,9.90,2.02,8.08,2.00,7.84,0.00,9.00,0.00,9.00,2.97,5.05,4.00,9.00,3.06,8.08,7.22,15.60,3.09,10.31,18.81,13.54,1.98,0.99,0.00,0.00,0.00,3.00,4.95
6.35,14.55,11.00,9.90,20.20,9.00,2.02,8.00,2.02,6.00,0.00,8.08,0.00,8.16,1.01,4.08,2.00,7.14,2.06,9.00,8.16,18.75,6.86,8.42,14.74,16.00,0.00,1.00,0.00,0.00,0.00,1.01,2.02
7.42,13.08,11.22,9.09,25.74,7.22,3.03,8.08,2.02,7.00,0.00,11.00,0.00,11.76,3.96,6.06,5.88,7.29,6.00,7.29,10.10,16.51,4.12,12.37,19.80,20.20,2.00,0.00,0.00,0.00,0.00,2.97,2.04
7.10,11.43,11.22,7.22,24.00,7.07,1.01,8.08,0.00,7.84,0.00,7.14,0.00,11.76,3.92,5.05,3.00,10.78,4.04,12.62,12.50,15.60,6.93,13.13,14.29,18.45,4.95,0.00,0.00,0.00,0.00,2.00,1.02
6.66,12.26,10.20,9.09,23.23,8.16,4.00,4.21,2.02,3.12,0.00,9.09,0.00,9.09,1.00,8.74,6.67,12.62,4.08,10.89,7.29,13.33,5.05,9.47,17.17,13.54,2.06,1.01,0.00,1.00,0.00,0.00,4.00
8.73,13.21,14.71,11.88,24.00,9.18,7.00,7.14,6.19,5.15,2.00,11.88,2.02,8.33,7.84,7.07,9.35,11.88,3.12,16.83,7.29,20.35,8.08,12.37,18.63,10.87,4.00,1.01,2.02,1.01,4.00,3.96,4.04
6.29,12.96,10.20,9.00,21.00,8.91,2.00,7.00,2.02,4.08,0.00,7.14,0.00,7.14,2.02,5.00,4.95,9.00,5.00,10.68,7.14,17.12,6.86,9.38,11.46,13.40,3.06,1.00,0.00,0.00,0.00,2.02,0.00
5.65,10.48,7.22,8.91,20.00,8.00,2.06,5.10,0.00,5.05,0.00,8.00,0.00,7.07,2.00,7.84,1.01,9.80,5.00,8.08,8.08,14.81,4.04,6.45,11.22,12.24,3.03,0.00,0.00,0.00,0.00,2.00,2.02
5.61,11.32,10.10,8.08,19.39,6.12,1.01,6.06,2.00,6.00,0.00,6.12,0.00,9.90,1.98,6.86,1.01,9.80,3.06,11.54,5.15,5.15,6.86,8.42,12.24,14.85,0.00,0.00,0.00,0.99,0.00,2.97,2.02
6.67,14.55,12.12,13.59,23.23,10.78,1.02,7.00,0.00,4.08,0.00,8.16,0.00,4.26,2.00,6.93,3.96,8.16,3.03,10.00,11.88,9.80,6.00,12.24,15.15,15.15,3.03,0.00,0.00,1.01,0.00,1.00,4.00
5.97,8.74,12.87,9.90,20.62,8.00,3.00,8.00,2.00,6.93,0.00,7.07,0.00,10.89,2.00,5.05,3.00,10.68,4.04,9.00,8.08,8.00,5.05,8.33,15.15,10.53,1.02,0.00,0.00,0.00,0.00,2.02,1.02
7.18,11.43,12.37,12.62,25.25,10.89,1.03,9.09,1.01,7.00,0.00,6.25,0.00,12.87,1.00,7.92,1.02,12.75,6.00,13.46,7.29,13.33,5.05,12.24,13.54,16.16,4.04,1.00,0.00,0.00,0.00,1.01,3.03
5.16,9.62,10.00,6.06,16.67,7.00,2.97,5.10,2.02,5.00,0.00,6.12,0.00,9.90,3.00,5.00,3.96,7.92,4.04,5.15,8.00,6.06,2.06,11.11,9.38,12.12,2.04,0.00,0.00,1.00,0.00,2.00,2.02
5.11,11.32,7.37,8.08,20.00,7.14,3.00,7.00,2.00,5.05,0.99,6.12,0.00,8.08,2.00,5.05,2.00,7.14,3.06,7.07,6.12,5.15,2.06,6.38,11.22,13.13,2.04,0.00,0.00,0.99,0.00,2.00,2.02
7.45,11.54,14.14,9.09,26.26,10.00,2.04,8.16,3.00,8.00,0.00,9.09,0.00,12.00,1.01,9.62,2.02,11.76,6.00,15.24,8.25,10.78,6.06,10.42,19.19,17.82,1.01,1.98,0.00,0.00,0.00,0.00,3.03
7.60,13.33,14.14,9.09,20.62,10.20,7.00,6.19,2.06,5.15,3.96,8.16,3.03,7.29,4.04,7.92,5.94,11.88,3.09,9.09,12.24,7.22,6.12,11.22,15.15,17.00,5.05,4.00,2.00,1.00,1.01,4.90,4.08
6.57,13.89,11.22,12.62,23.23,9.90,2.97,8.16,3.03,6.06,0.00,7.22,0.00,11.00,1.98,6.06,1.02,7.22,5.00,9.09,8.16,8.91,5.05,10.42,15.31,17.00,3.06,1.01,0.00,0.00,0.00,0.00,1.03
5.27,10.38,9.90,5.15,18.81,4.12,4.95,6.93,2.00,4.04,0.00,7.92,0.99,8.00,2.02,3.06,4.00,7.92,3.06,7.07,7.07,7.92,4.04,7.37,12.12,11.22,3.03,1.00,0.99,0.99,0.00,1.01,1.02
6.59,13.89,13.86,8.16,20.83,10.00,4.00,6.25,2.02,6.06,0.00,7.22,0.00,10.20,2.00,5.05,2.00,12.75,5.05,10.10,6.32,10.00,5.10,9.47,18.18,14.43,2.00,1.00,0.00,0.00,0.00,1.98,3.03
6.47,13.89,8.33,9.09,20.62,9.09,3.03,7.07,0.00,6.93,0.00,6.25,0.00,11.00,2.97,5.10,3.96,10.00,3.09,10.78,9.09,8.08,6.93,9.38,18.18,18.63,0.00,1.01,0.99,0.99,0.00,1.01,1.02
5.64,11.32,11.00,7.07,21.21,8.00,2.02,6.12,1.01,5.05,0.00,8.91,0.00,7.14,3.00,5.00,2.02,6.19,4.04,8.08,7.14,5.15,4.08,9.28,15.15,14.14,2.04,0.00,0.00,1.00,0.00,2.97,2.04
6.22,8.82,12.00,9.09,19.79,10.78,1.02,4.17,2.97,7.84,0.00,9.90,0.00,7.29,2.97,5.05,2.00,10.78,3.06,10.00,7.22,9.80,7.00,11.34,16.33,15.84,0.00,1.01,0.00,0.00,0.00,0.00,3.00
7.27,16.81,7.29,13.33,18.75,9.00,2.97,10.68,2.00,8.74,0.00,6.19,0.00,8.16,18.18,3.09,22.77,8.08,6.86,6.19,10.00,5.15,8.91,10.31,11.46,12.37,0.00,0.00,0.00,0.99,0.00,2.00,1.02
6.27,10.48,11.88,8.08,21.00,6.12,2.02,7.07,2.02,6.93,0.00,9.90,0.00,6.25,2.97,5.00,1.02,9.90,6.00,11.54,9.90,8.91,7.07,10.20,15.15,13.40,0.00,1.01,0.00,1.00,0.00,1.01,4.00
6.58,12.26,10.20,10.78,20.62,8.16,2.02,7.14,2.97,6.93,0.00,10.78,0.00,10.10,1.01,4.12,2.00,10.00,5.94,10.89,10.00,6.19,7.84,10.31,17.00,16.00,1.01,0.00,0.00,0.00,0.00,2.97,3.00
8.60,16.36,9.47,14.42,23.71,11.76,5.00,10.10,5.00,7.07,3.00,11.22,2.00,12.00,3.96,10.68,5.05,11.00,5.10,12.87,8.33,10.78,5.10,11.34,17.35,18.63,5.00,2.02,2.00,3.96,3.03,2.02,5.00
6.70,13.89,12.87,12.62,24.75,8.16,2.04,6.19,3.00,6.06,0.00,9.09,0.00,6.32,2.02,5.10,3.00,10.00,3.09,8.16,6.25,7.14,9.90,13.13,18.81,17.17,0.00,1.00,0.00,0.00,0.00,1.00,2.04
5.35,6.93,7.22,10.68,18.18,7.00,2.06,4.12,2.00,4.04,0.00,6.12,0.00,5.26,3.96,6.86,3.00,7.07,6.93,8.91,8.08,7.00,4.04,7.37,14.29,13.86,0.00,1.01,0.00,0.00,0.00,2.00,3.00
5.15,8.74,10.89,9.80,19.19,7.07,2.02,7.07,2.00,4.08,0.00,5.15,0.00,8.08,1.01,5.05,2.00,7.14,3.06,8.08,4.17,6.12,7.07,8.42,12.12,12.37,0.00,1.00,0.00,0.00,0.00,0.00,3.03
5.86,16.36,12.87,10.89,19.59,8.08,4.00,4.17,3.00,4.08,0.00,8.08,0.00,5.26,2.00,6.00,3.96,8.08,2.08,6.19,8.16,8.91,6.12,6.38,16.00,13.27,0.00,1.00,0.00,0.00,0.00,1.00,1.02
5.55,14.15,9.09,12.38,18.37,9.90,4.04,8.00,1.02,6.93,0.00,5.21,0.00,8.08,0.00,5.00,1.01,5.21,1.04,6.12,7.14,6.12,5.10,11.11,14.14,12.37,0.00,0.00,0.00,1.01,0.00,2.00,2.04
7.08,13.08,11.22,13.46,23.47,9.00,2.04,9.00,2.02,8.82,0.00,10.00,0.00,10.20,3.92,7.00,1.02,10.00,5.10,9.18,9.18,9.90,8.00,12.24,16.16,14.43,1.01,1.00,0.00,0.99,0.00,1.00,3.96
7.10,13.76,12.12,13.59,21.65,8.16,2.04,8.08,3.00,6.06,0.00,11.76,0.00,9.18,2.02,6.00,3.00,10.89,6.00,11.76,9.09,9.90,7.92,9.38,17.00,17.00,3.03,1.00,0.00,1.01,0.00,1.00,1.03
5.82,12.15,12.87,13.46,24.04,6.19,3.96,6.12,3.92,3.09,0.00,6.19,0.00,7.22,2.00,4.08,3.00,7.14,3.09,7.14,5.21,5.15,5.00,7.37,15.84,11.46,4.95,0.00,1.00,1.00,0.00,2.00,0.00
5.66,12.96,9.18,12.38,15.79,8.91,3.00,4.17,1.01,5.05,0.00,4.12,0.99,9.80,0.00,6.86,1.01,8.00,5.00,8.91,9.00,8.91,5.00,7.29,12.00,13.00,3.03,0.99,0.00,0.00,0.00,2.00,2.02
8.61,18.75,14.29,13.73,21.05,13.13,4.12,11.11,3.03,7.07,3.96,8.25,0.00,10.20,2.02,9.00,4.95,12.00,6.06,12.00,10.10,9.09,8.08,12.37,17.35,19.00,2.04,2.00,7.00,3.00,2.00,3.00,5.05
6.38,12.96,11.88,10.78,21.00,6.12,5.00,8.00,2.02,6.00,0.00,8.08,0.00,9.00,1.00,3.06,1.00,6.19,1.05,8.08,6.25,9.80,7.84,11.22,15.00,19.05,0.00,1.01,5.94,1.00,0.00,1.98,2.04
5.96,13.76,9.28,12.50,20.41,8.16,2.06,8.00,3.96,5.10,0.00,6.19,0.00,6.19,2.00,5.05,3.00,9.09,6.00,9.09,7.22,6.19,4.04,9.38,15.15,15.31,0.00,1.00,2.06,0.00,0.00,0.00,0.00
6.03,12.15,11.88,10.78,21.43,7.07,2.02,3.12,2.00,6.93,0.00,9.90,0.00,8.08,1.01,5.05,1.01,8.08,4.08,6.19,6.25,8.00,8.74,9.38,16.67,15.84,0.00,1.01,2.04,0.00,0.00,1.01,2.04
5.82,14.68,10.20,12.50,20.41,8.08,2.02,7.07,0.00,6.00,0.00,7.14,0.00,8.16,1.00,6.00,3.96,8.08,2.06,7.14,8.08,7.07,6.00,8.42,14.00,11.58,1.02,1.00,2.00,0.00,0.00,1.00,1.02
